"","Date","Open","High","Low","Close","Volume","Market.Cap"
"168","Jun 06, 2017",0.508276,0.549731,0.431356,0.513914,"14,781,500","230,022,000"
"167","Jun 07, 2017",0.516167,0.67101,0.515654,0.519614,"17,674,900","233,593,000"
"166","Jun 08, 2017",0.523231,0.588145,0.495991,0.544584,"12,095,000","236,789,000"
"165","Jun 09, 2017",0.545021,0.584342,0.540698,0.559973,"4,553,500","246,651,000"
"164","Jun 10, 2017",0.562329,0.582058,0.517802,0.534034,"4,463,740","254,483,000"
"163","Jun 11, 2017",0.536206,0.560214,0.517259,0.551325,"2,760,710","242,661,000"
"162","Jun 12, 2017",0.547829,0.555776,0.44847,0.481689,"2,298,420","247,921,000"
"161","Jun 13, 2017",0.477674,0.545999,0.477584,0.523014,"2,794,560","216,173,000"
"160","Jun 14, 2017",0.522394,0.542909,0.454598,0.473617,"2,469,760","236,411,000"
"159","Jun 15, 2017",0.476471,0.476471,0.388491,0.454436,"1,784,540","215,628,000"
"158","Jun 16, 2017",0.453685,0.505597,0.435721,0.4761,"3,644,170","205,316,000"
"157","Jun 17, 2017",0.476146,0.49511,0.465744,0.491698,"2,072,100","215,481,000"
"156","Jun 18, 2017",0.491784,0.494244,0.473033,0.488564,"1,740,710","222,558,000"
"155","Jun 19, 2017",0.488092,0.559823,0.478949,0.548838,"5,385,830","220,887,000"
"154","Jun 20, 2017",0.54528,0.546874,0.484963,0.505876,"5,903,810","246,768,000"
"153","Jun 21, 2017",0.507636,0.508343,0.461122,0.469362,"3,244,380","229,732,000"
"152","Jun 22, 2017",0.468891,0.50824,0.468862,0.503863,"3,440,170","212,198,000"
"151","Jun 23, 2017",0.504724,0.578695,0.500806,0.549876,"3,626,720","228,414,000"
"150","Jun 24, 2017",0.549942,0.561505,0.502932,0.513763,"2,718,670","248,878,000"
"149","Jun 25, 2017",0.512312,0.522065,0.46619,0.479441,"1,767,340","231,848,000"
"148","Jun 26, 2017",0.478233,0.497354,0.417287,0.450023,"3,889,540","216,425,000"
"147","Jun 27, 2017",0.450023,0.470916,0.398577,0.470916,"2,215,940","203,659,000"
"146","Jun 28, 2017",0.471895,0.50381,0.446538,0.499697,"1,723,490","213,557,000"
"145","Jun 29, 2017",0.499839,0.503851,0.470467,0.472552,"1,504,980","226,203,000"
"144","Jun 30, 2017",0.47311,0.493845,0.459553,0.462593,"2,252,430","214,107,000"
"143","Jul 01, 2017",0.462868,0.466425,0.427015,0.434772,"2,290,300","209,472,000"
"142","Jul 02, 2017",0.434882,0.453558,0.415172,0.447798,"2,119,780","196,807,000"
"141","Jul 03, 2017",0.446102,0.478485,0.439342,0.472141,"1,600,030","201,885,000"
"140","Jul 04, 2017",0.469887,0.50014,0.46955,0.491141,"2,036,880","212,648,000"
"139","Jul 05, 2017",0.490922,0.499464,0.463142,0.494108,"1,444,900","222,168,000"
"138","Jul 06, 2017",0.493569,0.502549,0.480809,0.48912,"1,764,740","223,366,000"
"137","Jul 07, 2017",0.488688,0.493092,0.454804,0.457803,"1,569,460","221,157,000"
"136","Jul 08, 2017",0.458258,0.459684,0.433327,0.450478,"1,392,680","207,386,000"
