"","Date","Open","High","Low","Close","Volume","Market.Cap"
"154","Jun 20, 2017",201.37,203.71,180.61,187.91,"58,960,400","1,484,670,000"
"153","Jun 21, 2017",187.77,188.09,175.04,178.81,"40,445,100","1,384,740,000"
"152","Jun 22, 2017",179.29,183.33,175.72,177.06,"37,412,700","1,322,590,000"
"151","Jun 23, 2017",177.03,193.47,177.03,189.26,"42,975,000","1,306,270,000"
"150","Jun 24, 2017",189.31,190.52,178.61,182.62,"35,863,100","1,397,190,000"
"149","Jun 25, 2017",182.35,183.43,169.3,172.88,"36,111,800","1,346,200,000"
"148","Jun 26, 2017",172.96,175.91,149.22,162.89,"40,405,300","1,277,190,000"
"147","Jun 27, 2017",162.89,176.02,153.94,176.02,"48,931,600","1,203,160,000"
"146","Jun 28, 2017",177.01,185.97,174.59,184.13,"27,008,600","1,307,820,000"
"145","Jun 29, 2017",183.17,184.48,176.72,177.17,"42,548,600","1,353,710,000"
"144","Jun 30, 2017",177.3,184.58,177.3,181.77,"48,166,300","1,310,690,000"
"143","Jul 01, 2017",181.66,182.29,165.63,165.71,"42,283,100","1,343,300,000"
"142","Jul 02, 2017",165.61,174.1,163.99,173.49,"33,257,700","1,224,910,000"
"141","Jul 03, 2017",173.37,182.58,171.91,180.79,"40,038,200","1,282,650,000"
"140","Jul 04, 2017",180.22,187.3,180.22,183.06,"51,222,900","1,333,710,000"
"139","Jul 05, 2017",183.05,212.66,181.06,209.48,"93,285,800","1,354,980,000"
"138","Jul 06, 2017",210.34,227.89,205.37,213.17,"114,292,000","1,558,330,000"
"137","Jul 07, 2017",212.72,213.08,194.8,196.46,"59,581,400","1,576,370,000"
"136","Jul 08, 2017",196.15,211.31,187.21,209.2,"41,486,800","1,454,000,000"
"135","Jul 09, 2017",209.64,212.48,195.64,195.64,"44,286,500","1,554,430,000"
"134","Jul 10, 2017",195.99,197.38,170.06,174.4,"38,824,100","1,453,580,000"
"133","Jul 11, 2017",173.63,180.37,159.99,165.73,"44,860,900","1,288,140,000"
"132","Jul 12, 2017",165.03,179.89,159.54,179.89,"30,198,600","1,224,620,000"
"131","Jul 13, 2017",179.83,182.61,169.57,171.24,"24,269,400","1,334,790,000"
"130","Jul 14, 2017",171.48,171.91,156.49,161.08,"26,831,900","1,273,130,000"
"129","Jul 15, 2017",161.28,163.44,139.91,140.14,"30,810,000","1,197,760,000"
"128","Jul 16, 2017",139.65,143.54,119.17,132.64,"35,385,900","1,037,360,000"
"127","Jul 17, 2017",132.34,154.91,132.34,153.85,"32,658,200","983,325,000"
"126","Jul 18, 2017",154.5,165.7,146.25,158.07,"28,103,500","1,148,330,000"
"125","Jul 19, 2017",157.98,170.25,153.87,155.65,"28,281,400","1,174,490,000"
"124","Jul 20, 2017",154.85,193.87,154.85,188.59,"98,932,600","1,151,530,000"
"123","Jul 21, 2017",188.58,193.8,180.68,185.86,"32,884,200","1,402,760,000"
"122","Jul 22, 2017",186.13,195.55,185.55,195.31,"23,312,700","1,384,830,000"
"121","Jul 23, 2017",195.02,195.74,187.26,191.03,"31,110,400","1,451,390,000"
"120","Jul 24, 2017",191.11,216.62,187.29,204.02,"90,278,800","1,422,690,000"
